ID,MathScore,PhysicsScore,DSScore,Age,Ethinicity,Sex
1,88.0,84.0,82.0,18,1,1
2,85.0,81.0,79.0,19,2,1
3,45.0,41.0,39.0,19,2,1
4,82.0,78.0,76.0,18,1,1
5,82.0,78.0,76.0,18,1,2
6,95.0,91.0,89.0,20,1,1
7,95.0,91.0,89.0,18,1,1
8,65.0,61.0,59.0,19,1,1
9,88.0,84.0,82.0,18,3,1
10,88.0,84.0,82.0,19,3,2
11,53.0,49.0,47.0,20,1,1
12,53.0,49.0,47.0,20,1,1
13,66.0,62.0,60.0,19,1,1
14,88.0,84.0,82.0,18,1,1
15,88.0,84.0,82.0,21,1,2
16,82.0,78.0,76.0,20,1,1
17,31.0,70.6,25.0,18,1,1
18,95.0,91.0,89.0,18,2,1
19,91.0,87.0,85.0,18,3,1
20,66.0,62.0,60.0,18,1,2
21,82.0,78.0,76.0,18,3,1
22,66.0,62.0,60.0,18,2,1
23,75.0,71.0,69.0,18,1,1
24,65.0,61.0,59.0,19,3,1
25,91.0,87.0,85.0,20,2,2
26,91.0,87.0,85.0,18,1,1
27,53.0,49.0,47.0,20,3,1
28,91.0,87.0,85.0,20,2,1
29,88.0,84.0,82.0,21,3,1
30,85.0,81.0,79.0,19,1,2
31,75.0,71.0,69.0,20,1,1
32,66.0,62.0,60.0,21,2,1
33,45.0,41.0,39.0,19,2,1
34,66.0,94.0,68.37,18,2,1
35,53.0,49.0,47.0,20,3,2
36,65.0,61.0,59.0,19,1,1
37,53.0,49.0,47.0,18,1,1
38,75.0,71.0,69.0,20,1,1
39,45.0,41.0,39.0,18,1,1
40,66.0,62.0,60.0,19,1,2
41,75.0,71.0,69.0,20,2,1
42,95.0,91.0,89.0,20,4,1
43,65.0,61.0,59.0,21,1,1
44,85.0,81.0,79.0,18,2,1
45,82.0,78.0,76.0,20,2,2
46,65.0,61.0,59.0,21,4,1
47,85.0,81.0,79.0,21,1,1
48,82.0,78.0,76.0,18,3,1
49,65.0,61.0,59.0,18,3,1
50,66.0,62.0,60.0,19,1,2
51,82.0,78.0,76.0,18,2,1
52,88.0,84.0,82.0,19,1,1
53,74.35,41.0,39.0,19,4,1
54,95.0,91.0,89.0,20,1,1
55,88.0,84.0,82.0,21,1,2
56,91.0,87.0,85.0,18,3,1
57,53.0,49.0,47.0,20,2,1
58,75.0,71.0,69.0,20,1,1
59,75.0,71.0,69.0,20,1,1
60,95.0,91.0,89.0,18,3,2
61,88.0,84.0,82.0,19,1,1
62,53.0,49.0,47.0,18,4,1
63,82.0,78.0,76.0,20,1,1
64,82.0,78.0,76.0,18,1,1
65,85.0,81.0,79.0,21,3,2
66,45.0,70.6,39.0,21,1,1
67,75.0,71.0,69.0,20,3,1
68,66.0,62.0,60.0,21,3,1
69,45.0,41.0,39.0,19,2,1
70,75.0,71.0,69.0,20,1,2
71,53.0,49.0,47.0,20,1,1
72,65.0,61.0,59.0,21,1,1
73,53.0,49.0,47.0,20,1,1
74,85.0,81.0,79.0,19,2,1
75,82.0,78.0,76.0,18,3,2
76,95.0,91.0,89.0,20,3,1
77,66.0,62.0,60.0,19,1,1
78,53.0,49.0,47.0,20,1,1
79,65.0,61.0,59.0,18,1,1
80,85.0,81.0,79.0,19,2,2
81,88.0,84.0,82.0,19,2,1
82,95.0,91.0,89.0,18,1,1
83,53.0,49.0,47.0,20,2,1
84,45.0,41.0,39.0,19,3,1
85,45.0,41.0,39.0,21,1,2
86,85.0,81.0,79.0,18,1,1
87,45.0,90.0,68.37,19,2,1
88,85.0,81.0,79.0,21,2,1
89,45.0,41.0,39.0,18,1,1
90,45.0,41.0,39.0,21,4,2
91,85.0,70.6,79.0,19,3,1
92,88.0,84.0,82.0,19,1,1
93,85.0,81.0,79.0,19,1,1
94,91.0,87.0,85.0,18,1,1
95,65.0,61.0,59.0,19,4,2
96,75.0,71.0,69.0,18,1,1
97,88.0,84.0,82.0,19,1,1
98,95.0,91.0,89.0,18,1,1
99,65.0,61.0,59.0,21,2,1
100,65.0,61.0,59.0,19,3,2
101,45.0,41.0,39.0,18,3,1
102,53.0,49.0,47.0,20,4,1
103,95.0,91.0,89.0,18,2,1
104,66.0,62.0,60.0,21,1,1
105,82.0,78.0,76.0,18,2,2
106,65.0,61.0,59.0,19,1,1
107,45.0,70.6,39.0,21,2,1
108,85.0,81.0,79.0,21,2,1
109,45.0,70.6,39.0,19,1,1
110,85.0,81.0,79.0,21,1,2
111,65.0,61.0,59.0,21,2,1
112,85.0,81.0,79.0,18,1,1
113,88.0,84.0,82.0,19,3,1
114,45.0,41.0,39.0,19,1,1
115,95.0,91.0,89.0,20,2,2
116,88.0,84.0,82.0,21,1,1
117,75.0,71.0,69.0,18,2,1
118,53.0,49.0,47.0,20,1,1
119,82.0,78.0,76.0,20,2,1
120,85.0,81.0,79.0,21,1,2
121,91.0,87.0,85.0,18,2,1
122,88.0,70.6,82.0,18,1,1
123,85.0,81.0,79.0,21,1,1
124,45.0,41.0,39.0,19,2,1
125,53.0,49.0,47.0,18,2,2
126,95.0,91.0,89.0,20,1,1
127,45.0,41.0,39.0,21,1,1
128,75.0,71.0,69.0,20,2,1
129,66.0,62.0,60.0,21,1,1
130,75.0,71.0,69.0,18,2,2
131,66.0,62.0,60.0,18,3,1
132,75.0,71.0,69.0,20,3,1
133,53.0,49.0,47.0,18,2,1
134,85.0,81.0,79.0,18,1,1
135,85.0,81.0,79.0,18,3,2
136,65.0,61.0,59.0,21,2,1
137,65.0,61.0,59.0,21,3,1
138,91.0,87.0,85.0,20,1,1
139,85.0,81.0,79.0,21,2,1
140,45.0,88.0,68.37,21,1,2
141,82.0,78.0,76.0,18,1,1
142,95.0,91.0,89.0,20,3,1
143,85.0,81.0,79.0,18,3,1
144,66.0,62.0,60.0,18,1,1
145,88.0,84.0,82.0,21,1,2
146,82.0,78.0,76.0,20,3,1
147,53.0,49.0,47.0,18,2,1
148,88.0,84.0,82.0,19,3,1
149,45.0,41.0,39.0,18,1,1
150,65.0,61.0,59.0,21,1,2
151,95.0,91.0,89.0,18,2,1
152,31.0,27.0,25.0,18,1,1
153,66.0,62.0,60.0,18,2,1
154,45.0,41.0,39.0,19,1,1
155,53.0,49.0,47.0,18,1,2
156,45.0,41.0,39.0,19,1,1
157,53.0,49.0,47.0,18,2,1
158,91.0,87.0,85.0,18,2,1
159,85.0,81.0,79.0,19,2,1
160,53.0,49.0,47.0,18,2,2
161,88.0,84.0,82.0,18,1,1
162,88.0,81.0,68.37,18,1,1
163,82.0,78.0,76.0,18,3,1
164,85.0,81.0,79.0,19,1,1
165,45.0,41.0,39.0,18,2,2
166,82.0,78.0,76.0,20,3,1
167,91.0,87.0,85.0,18,2,1
168,65.0,61.0,59.0,19,1,1
169,65.0,61.0,59.0,19,1,1
170,75.0,71.0,69.0,18,3,2
171,88.0,84.0,82.0,18,2,1
172,65.0,61.0,59.0,18,1,1
173,53.0,49.0,47.0,20,1,1
174,88.0,84.0,82.0,19,1,1
175,45.0,41.0,39.0,19,3,2
176,95.0,91.0,89.0,18,1,1
177,75.0,71.0,69.0,18,4,1
178,53.0,49.0,47.0,20,3,1
179,53.0,49.0,47.0,18,3,1
180,95.0,91.0,89.0,18,2,2
181,95.0,91.0,89.0,20,1,1
182,85.0,81.0,79.0,19,1,1
183,88.0,84.0,82.0,19,4,1
184,88.0,84.0,82.0,19,3,1
185,95.0,91.0,89.0,20,1,2
186,75.0,71.0,69.0,20,2,1
187,75.0,71.0,69.0,20,3,1
188,95.0,91.0,89.0,20,2,1
189,91.0,87.0,85.0,20,2,1
190,82.0,78.0,76.0,18,1,2
191,85.0,81.0,79.0,19,1,1
192,91.0,87.0,85.0,18,4,1
193,85.0,81.0,79.0,19,2,1
194,85.0,81.0,79.0,21,3,1
195,91.0,87.0,85.0,20,4,2
196,91.0,87.0,85.0,18,2,1
197,85.0,81.0,79.0,21,1,1
198,95.0,91.0,89.0,20,1,1
199,88.0,84.0,82.0,21,2,1
200,53.0,49.0,47.0,18,1,2
201,66.0,62.0,60.0,18,3,1
202,91.0,87.0,85.0,20,1,1
203,45.0,41.0,39.0,19,1,1
204,85.0,81.0,79.0,19,3,1
205,82.0,78.0,76.0,18,2,2
206,66.0,62.0,60.0,19,3,1
207,75.0,71.0,69.0,20,2,1
208,75.0,71.0,69.0,18,1,1
209,95.0,91.0,89.0,18,1,1
210,66.0,62.0,60.0,19,1,2
211,66.0,62.0,60.0,21,4,1
212,88.0,84.0,82.0,19,1,1
213,88.0,84.0,82.0,19,3,1
214,75.0,71.0,69.0,18,1,1
215,66.0,62.0,60.0,19,1,2
216,88.0,69.0,68.37,19,2,1
217,82.0,78.0,76.0,20,3,1
218,82.0,78.0,76.0,18,1,1
219,45.0,41.0,39.0,19,1,1
220,95.0,91.0,89.0,18,1,2
221,66.0,62.0,60.0,19,3,1
222,85.0,81.0,79.0,21,2,1
223,82.0,78.0,76.0,18,1,1
224,91.0,87.0,85.0,18,2,1
225,85.0,81.0,79.0,21,3,2
226,95.0,91.0,89.0,20,1,1
227,53.0,49.0,47.0,20,3,1
228,91.0,87.0,85.0,20,2,1
229,45.0,41.0,39.0,19,1,1
230,65.0,61.0,59.0,18,2,2
231,75.0,71.0,69.0,20,1,1
232,91.0,87.0,85.0,18,1,1
233,53.0,49.0,47.0,20,2,1
234,53.0,49.0,47.0,18,3,1
235,53.0,49.0,47.0,18,1,2
236,95.0,91.0,89.0,18,3,1
237,75.0,71.0,69.0,20,1,1
238,95.0,91.0,89.0,20,3,1
239,82.0,78.0,76.0,18,1,1
240,53.0,49.0,47.0,18,1,2
241,95.0,91.0,89.0,18,2,1
242,75.0,71.0,69.0,20,2,1
243,66.0,62.0,60.0,18,3,1
244,91.0,87.0,85.0,20,1,1
245,91.0,87.0,85.0,20,2,2
246,85.0,81.0,79.0,18,3,1
247,75.0,71.0,69.0,20,4,1
248,66.0,62.0,60.0,18,1,1
249,75.0,71.0,69.0,20,1,1
250,88.0,84.0,82.0,19,2,2
251,88.0,84.0,82.0,18,4,1
252,82.0,78.0,76.0,20,2,1
253,65.0,61.0,59.0,18,2,1
254,45.0,41.0,39.0,19,4,1
255,85.0,81.0,79.0,18,2,2
256,65.0,61.0,59.0,19,1,1
257,75.0,71.0,69.0,20,1,1
258,75.0,71.0,69.0,18,2,1
259,53.0,49.0,47.0,20,1,1
260,45.0,41.0,39.0,18,1,2
261,91.0,87.0,85.0,18,1,1
262,95.0,91.0,89.0,18,1,1
263,95.0,91.0,89.0,18,3,1
264,82.0,78.0,76.0,20,1,1
265,53.0,49.0,47.0,18,1,2
266,66.0,62.0,60.0,21,2,1
267,45.0,41.0,39.0,19,1,1
268,82.0,78.0,76.0,20,1,1
269,65.0,61.0,59.0,19,2,1
270,65.0,61.0,59.0,19,3,2
271,88.0,84.0,82.0,21,3,1
272,82.0,78.0,76.0,20,1,1
273,95.0,91.0,89.0,18,3,1
274,53.0,49.0,47.0,20,1,1
275,91.0,87.0,85.0,18,1,2
276,65.0,61.0,59.0,19,1,1
277,65.0,61.0,59.0,19,4,1
278,91.0,87.0,85.0,18,1,1
279,66.0,62.0,60.0,18,1,1
280,65.0,61.0,59.0,19,2,2
281,45.0,41.0,39.0,19,2,1
282,91.0,87.0,85.0,20,1,1
283,45.0,41.0,39.0,21,1,1
284,53.0,49.0,47.0,20,3,1
285,75.0,71.0,69.0,18,3,2
286,53.0,49.0,47.0,18,1,1
287,95.0,91.0,89.0,18,1,1
288,95.0,91.0,89.0,18,1,1
289,85.0,81.0,79.0,19,2,1
290,91.0,87.0,85.0,20,1,2
291,66.0,62.0,60.0,19,2,1
292,95.0,91.0,89.0,20,2,1
293,88.0,84.0,82.0,19,2,1
294,85.0,81.0,79.0,19,1,1
295,66.0,62.0,60.0,18,2,2
296,95.0,91.0,89.0,20,2,1
297,91.0,87.0,85.0,18,4,1
298,95.0,91.0,89.0,20,2,1
299,85.0,81.0,79.0,18,1,1
300,91.0,87.0,85.0,18,3,2
301,64.0,60.0,58.0,19,1,1
302,53.0,49.0,47.0,18,1,1
303,85.0,81.0,79.0,19,2,1
304,66.0,62.0,60.0,21,3,1
305,53.0,49.0,47.0,20,4,2
306,82.0,78.0,76.0,20,3,1
307,75.0,71.0,69.0,18,2,1
308,75.0,71.0,69.0,18,1,1
309,64.0,60.0,58.0,19,2,1
310,88.0,84.0,82.0,19,2,2
311,91.0,87.0,85.0,20,3,1
312,75.0,71.0,69.0,18,1,1
313,66.0,62.0,60.0,21,2,1
314,82.0,78.0,76.0,18,1,1
315,45.0,41.0,39.0,21,3,2
316,66.0,62.0,60.0,19,3,1
317,66.0,62.0,60.0,19,3,1
318,91.0,87.0,85.0,20,1,1
319,66.0,62.0,60.0,19,1,1
320,75.0,71.0,69.0,18,1,2
321,91.0,87.0,85.0,20,1,1
322,45.0,41.0,39.0,18,3,1
323,75.0,71.0,69.0,18,1,1
324,75.0,71.0,69.0,20,2,1
325,65.0,61.0,59.0,21,2,2
326,66.0,62.0,60.0,19,1,1
327,85.0,81.0,79.0,19,1,1
328,65.0,61.0,59.0,21,1,1
329,95.0,91.0,89.0,20,1,1
330,95.0,91.0,89.0,18,2,2
331,95.0,91.0,89.0,18,3,1
332,53.0,49.0,47.0,20,1,1
333,66.0,62.0,60.0,19,3,1
334,66.0,62.0,60.0,18,3,1
335,53.0,49.0,47.0,20,2,2
336,95.0,91.0,89.0,20,3,1
337,91.0,87.0,85.0,20,1,1
338,65.0,61.0,59.0,19,3,1
339,88.0,84.0,82.0,18,1,1
340,88.0,84.0,82.0,21,1,2
341,65.0,61.0,59.0,19,2,1
342,66.0,62.0,60.0,19,4,1
343,66.0,62.0,60.0,21,1,1
344,45.0,41.0,39.0,18,1,1
345,88.0,84.0,82.0,21,2,2
346,95.0,91.0,89.0,20,1,1
347,66.0,62.0,60.0,19,2,1
348,91.0,87.0,85.0,18,3,1
349,85.0,81.0,79.0,19,1,1
350,65.0,61.0,59.0,19,1,2
351,75.0,71.0,69.0,18,1,1
352,31.0,27.0,25.0,18,2,1
353,65.0,61.0,59.0,18,1,1
354,95.0,91.0,89.0,18,3,1
355,82.0,78.0,76.0,20,1,2
356,82.0,78.0,76.0,18,1,1
357,65.0,61.0,59.0,18,3,1
358,88.0,84.0,82.0,21,1,1
359,75.0,71.0,69.0,18,1,1
360,45.0,41.0,39.0,21,1,2
361,45.0,41.0,39.0,18,3,1
362,75.0,71.0,69.0,20,4,1
363,88.0,84.0,82.0,19,2,1
364,85.0,81.0,79.0,19,1,1
365,66.0,62.0,60.0,19,1,2
366,66.0,62.0,60.0,18,2,1
367,75.0,71.0,69.0,20,3,1
368,75.0,71.0,69.0,20,2,1
369,45.0,41.0,39.0,19,2,1
370,91.0,87.0,85.0,20,1,2
371,91.0,87.0,85.0,18,2,1
372,82.0,78.0,76.0,18,3,1
373,75.0,71.0,69.0,20,1,1
374,91.0,87.0,85.0,20,3,1
375,88.0,84.0,82.0,19,2,2
376,88.0,84.0,82.0,21,1,1
377,66.0,62.0,60.0,19,1,1
378,95.0,91.0,89.0,18,1,1
379,45.0,41.0,39.0,18,1,1
380,53.0,49.0,47.0,20,1,2
381,91.0,87.0,85.0,20,2,1
382,75.0,71.0,69.0,18,2,1
383,66.0,62.0,60.0,21,3,1
384,66.0,62.0,60.0,19,1,1
385,91.0,87.0,85.0,20,1,2
386,85.0,81.0,79.0,18,1,1
387,82.0,78.0,76.0,20,2,1
388,66.0,62.0,60.0,19,1,1
389,75.0,71.0,69.0,18,1,1
390,91.0,87.0,85.0,18,2,2
391,45.0,41.0,39.0,19,1,1
392,74.35,78.0,76.0,20,1,1
393,91.0,87.0,85.0,20,1,1
394,75.0,71.0,69.0,18,1,1
395,82.0,78.0,76.0,20,2,2
396,95.0,91.0,89.0,20,2,1
397,88.0,84.0,82.0,19,1,1
398,65.0,61.0,59.0,19,1,1
399,85.0,81.0,79.0,21,3,1
400,91.0,87.0,85.0,18,1,2
401,91.0,87.0,85.0,20,3,1
402,53.0,49.0,47.0,20,3,1
403,95.0,91.0,89.0,20,1,1
404,95.0,91.0,89.0,18,4,1
405,53.0,49.0,47.0,18,3,2
406,45.0,41.0,39.0,19,1,1
407,75.0,71.0,69.0,18,1,1
408,65.0,61.0,59.0,18,1,1
409,45.0,41.0,39.0,19,2,1
410,82.0,78.0,76.0,18,2,2
411,82.0,78.0,76.0,18,3,1
412,66.0,62.0,60.0,19,2,1
413,65.0,61.0,59.0,21,1,1
414,66.0,62.0,60.0,19,1,1
415,95.0,91.0,89.0,18,1,2
416,45.0,41.0,39.0,21,1,1
417,65.0,61.0,59.0,19,2,1
418,88.0,57.0,68.37,19,2,1
419,65.0,61.0,59.0,19,3,1
420,85.0,81.0,79.0,18,1,2
421,75.0,71.0,69.0,18,3,1
422,82.0,78.0,76.0,20,4,1
423,82.0,78.0,76.0,20,1,1
424,66.0,62.0,60.0,21,1,1
425,85.0,81.0,79.0,19,2,2
426,75.0,71.0,69.0,18,1,1
427,91.0,87.0,85.0,20,1,1
428,65.0,61.0,59.0,19,3,1
429,82.0,78.0,76.0,20,1,1
430,45.0,41.0,39.0,18,2,2
431,95.0,91.0,89.0,20,2,1
432,88.0,84.0,82.0,18,1,1
433,53.0,49.0,47.0,18,1,1
434,82.0,78.0,76.0,18,1,1
435,66.0,62.0,60.0,19,1,2
436,91.0,87.0,85.0,20,1,1
437,45.0,41.0,39.0,18,1,1
438,53.0,49.0,47.0,18,2,1
439,85.0,81.0,79.0,19,1,1
440,91.0,87.0,85.0,18,1,2
441,53.0,49.0,47.0,18,2,1
442,88.0,84.0,82.0,19,3,1
443,85.0,81.0,79.0,18,2,1
444,45.0,41.0,39.0,19,3,1
445,53.0,49.0,47.0,18,1,2
446,75.0,71.0,69.0,20,3,1
447,85.0,81.0,79.0,19,4,1
448,66.0,62.0,60.0,19,1,1
449,82.0,78.0,76.0,20,1,1
450,85.0,81.0,79.0,19,3,2
451,82.0,78.0,76.0,20,1,1
452,82.0,78.0,76.0,18,2,1
453,95.0,91.0,89.0,18,3,1
454,85.0,81.0,79.0,19,3,1
455,75.0,71.0,69.0,20,1,2
456,91.0,87.0,85.0,20,3,1
457,95.0,91.0,89.0,18,1,1
458,95.0,91.0,89.0,20,2,1
459,53.0,49.0,47.0,18,2,1
460,85.0,81.0,79.0,18,4,2
461,95.0,91.0,89.0,20,1,1
462,65.0,61.0,59.0,19,2,1
463,91.0,87.0,85.0,20,1,1
464,75.0,71.0,69.0,20,3,1
465,45.0,45.0,68.37,21,1,2
466,53.0,49.0,47.0,20,3,1
467,88.0,84.0,82.0,21,2,1
468,66.0,62.0,60.0,18,1,1
469,53.0,49.0,47.0,18,3,1
470,82.0,78.0,76.0,18,1,2
471,82.0,78.0,76.0,18,1,1
472,53.0,49.0,47.0,20,3,1
473,85.0,81.0,79.0,21,4,1
474,45.0,41.0,39.0,21,3,1
475,91.0,87.0,85.0,20,1,2
476,82.0,78.0,76.0,20,1,1
477,45.0,41.0,39.0,19,1,1
478,75.0,71.0,69.0,18,1,1
479,95.0,91.0,89.0,18,1,1
480,88.0,84.0,82.0,21,1,2
481,88.0,84.0,82.0,19,1,1
482,85.0,81.0,79.0,18,3,1
483,82.0,78.0,76.0,20,2,1
484,66.0,62.0,60.0,19,1,1
485,88.0,84.0,82.0,18,3,2
486,91.0,87.0,85.0,20,1,1
487,95.0,91.0,89.0,20,1,1
488,75.0,71.0,69.0,18,1,1
489,75.0,71.0,69.0,18,3,1
490,53.0,49.0,47.0,20,2,2
491,88.0,84.0,82.0,18,2,1
492,82.0,78.0,76.0,20,2,1
493,88.0,84.0,82.0,19,1,1
494,91.0,87.0,85.0,20,1,1
495,75.0,71.0,69.0,18,2,2
496,75.0,71.0,69.0,18,2,1
497,91.0,87.0,85.0,18,3,1
498,85.0,81.0,79.0,19,1,1
499,88.0,84.0,82.0,18,2,1
500,53.0,49.0,47.0,18,1,2
501,53.0,49.0,47.0,20,1,1
502,65.0,61.0,59.0,18,2,1
503,91.0,87.0,85.0,18,2,1
504,91.0,87.0,85.0,18,3,1
505,45.0,41.0,39.0,19,3,2
506,66.0,62.0,60.0,21,2,1
507,66.0,62.0,60.0,21,1,1
508,53.0,49.0,47.0,18,1,1
509,65.0,61.0,59.0,19,1,1
510,53.0,49.0,47.0,18,1,2
511,91.0,87.0,85.0,18,1,1
512,82.0,78.0,76.0,20,2,1
513,45.0,41.0,39.0,19,1,1
514,65.0,61.0,59.0,19,1,1
515,65.0,61.0,59.0,18,1,2
516,53.0,49.0,47.0,18,2,1
517,82.0,78.0,76.0,18,1,1
518,88.0,84.0,82.0,19,4,1
519,95.0,91.0,89.0,20,1,1
520,64.0,60.0,58.0,19,3,2
521,82.0,78.0,76.0,20,2,1
522,45.0,41.0,39.0,19,2,1
523,53.0,49.0,47.0,18,1,1
524,45.0,41.0,39.0,21,3,1
525,85.0,81.0,79.0,19,1,2
526,91.0,87.0,85.0,18,3,1
527,75.0,71.0,69.0,20,3,1
528,88.0,84.0,82.0,18,1,1
529,45.0,41.0,39.0,19,3,1
530,88.0,84.0,82.0,19,1,2
531,45.0,41.0,39.0,18,1,1
532,65.0,61.0,59.0,21,2,1
533,45.0,41.0,39.0,21,2,1
534,88.0,84.0,82.0,21,1,1
535,95.0,91.0,89.0,20,1,2
536,95.0,91.0,89.0,20,2,1
537,82.0,78.0,76.0,18,3,1
538,65.0,61.0,59.0,19,2,1
539,91.0,87.0,85.0,18,3,1
540,65.0,61.0,59.0,18,2,2
541,66.0,62.0,60.0,21,1,1
542,95.0,91.0,89.0,18,2,1
543,82.0,78.0,76.0,18,4,1
544,75.0,71.0,69.0,20,2,1
545,82.0,78.0,76.0,20,2,2
546,85.0,81.0,79.0,19,1,1
547,65.0,61.0,59.0,19,1,1
548,88.0,84.0,82.0,18,1,1
549,85.0,81.0,79.0,19,1,1
550,82.0,78.0,76.0,20,4,2
551,82.0,78.0,76.0,18,1,1
552,91.0,87.0,85.0,18,1,1
553,85.0,81.0,79.0,19,1,1
554,65.0,61.0,59.0,21,3,1
555,66.0,62.0,60.0,19,1,2
556,82.0,78.0,76.0,18,1,1
557,66.0,62.0,60.0,19,2,1
558,65.0,61.0,59.0,19,3,1
559,91.0,87.0,85.0,18,2,1
560,95.0,91.0,89.0,20,1,2
561,66.0,62.0,60.0,18,4,1
562,53.0,49.0,47.0,20,1,1
563,65.0,61.0,59.0,19,1,1
564,45.0,41.0,39.0,18,2,1
565,74.35,61.0,59.0,21,1,2
566,65.0,61.0,59.0,18,1,1
567,66.0,62.0,60.0,21,2,1
568,53.0,49.0,47.0,18,4,1
569,95.0,91.0,89.0,20,1,1
570,65.0,61.0,59.0,19,3,2
571,45.0,41.0,39.0,19,2,1
572,82.0,78.0,76.0,20,3,1
573,53.0,49.0,47.0,18,2,1
574,85.0,81.0,79.0,18,2,1
575,75.0,71.0,69.0,20,2,2
576,85.0,81.0,79.0,21,1,1
577,75.0,71.0,69.0,18,1,1
578,85.0,81.0,79.0,19,1,1
579,82.0,78.0,76.0,18,1,1
580,65.0,61.0,59.0,21,1,2
581,95.0,91.0,89.0,18,4,1
582,91.0,87.0,85.0,20,1,1
583,45.0,41.0,39.0,21,3,1
584,95.0,91.0,89.0,18,3,1
585,91.0,87.0,85.0,18,2,2
586,53.0,49.0,47.0,20,1,1
587,85.0,81.0,79.0,19,1,1
588,45.0,41.0,39.0,18,3,1
589,88.0,84.0,82.0,19,2,1
590,82.0,78.0,76.0,20,3,2
591,65.0,61.0,59.0,19,1,1
592,88.0,84.0,82.0,19,3,1
593,91.0,87.0,85.0,20,3,1
594,88.0,84.0,82.0,19,2,1
595,45.0,41.0,39.0,19,1,2
596,75.0,71.0,69.0,18,1,1
597,53.0,49.0,47.0,20,1,1
598,75.0,71.0,69.0,20,3,1
599,88.0,69.0,68.37,19,3,1
